date,symbol,open,high,low,close,volume,openinterest,pe_ttm,pb
2024-01-11,sh.601059,16.05914679,16.60335694,16.01956787,16.57367275,21126634,0.0,34.165745,3.137968
2024-01-12,sh.601059,16.38567288,16.81114627,16.36588342,16.40546234,16459581,0.0,33.818988,3.10612
2024-01-15,sh.601059,16.27683085,16.57367275,16.10862044,16.33619923,13224897,0.0,33.676206,3.093006
2024-01-16,sh.601059,16.23725193,16.78146208,16.2273572,16.66272532,26520226,0.0,34.349322,3.154828
2024-01-17,sh.601059,16.48462018,16.48462018,16.1284099,16.1284099,17163256,0.0,33.24786,3.053664
2024-01-18,sh.601059,16.17788355,17.30588277,16.08883098,17.17725128,49763313,0.0,35.40999,3.252246
2024-01-19,sh.601059,16.85072519,17.04861979,16.69240951,16.89030411,27641126,0.0,34.818464,3.197917
2024-01-22,sh.601059,16.75177789,17.79072454,16.73198843,17.1178829,51407621,0.0,35.287605,3.241005
2024-01-23,sh.601059,16.97935668,18.15682955,16.95956722,17.86988238,58397419,0.0,36.837812,3.383385
2024-01-24,sh.601059,17.7115667,19.60146013,17.2168302,18.73072389,80725208,0.0,38.612391,3.546372
2024-01-25,sh.601059,18.3052505,18.69114497,17.99851387,18.17661901,61417868,0.0,37.470134,3.441461
2024-01-26,sh.601059,17.85998765,18.08756644,17.29598804,17.55325102,50271719,0.0,36.185094,3.323436
2024-01-29,sh.601059,17.67198778,17.86988238,15.80188381,15.80188381,50849926,0.0,32.574743,2.991841
2024-01-30,sh.601059,14.85198973,15.7326207,14.81241081,14.89156865,51133479,0.0,30.698177,2.819487
2024-01-31,sh.601059,14.842095,15.68314705,14.77283189,15.05977906,40016271,0.0,31.044934,2.851335
2024-02-01,sh.601059,15.01030541,15.70293651,14.9410423,15.17851582,37396378,0.0,31.289703,2.873816
2024-02-02,sh.601059,15.11914744,15.17851582,13.72399051,14.1494639,53350336,0.0,29.168368,2.678981
2024-02-05,sh.601059,13.94167457,14.00104295,13.20946455,13.28862239,38275177,0.0,27.393789,2.515994
2024-02-06,sh.601059,13.07093833,14.11977971,13.01156995,13.9515693,38870386,0.0,28.760418,2.641513
2024-02-07,sh.601059,13.77346416,14.10988498,13.46672753,13.71409578,37422404,0.0,28.270879,2.596551
2024-02-08,sh.601059,13.852622,14.27809539,13.82293781,14.25830593,38156716,0.0,29.39274,2.699589
2024-02-19,sh.601059,14.17914809,14.25830593,13.44693807,14.25830593,32929940,0.0,29.39274,2.699589
2024-02-20,sh.601059,14.15935863,15.22798947,14.03072714,14.99051595,55694724,0.0,30.902152,2.838221
2024-02-21,sh.601059,14.59472675,15.69304178,14.53535837,15.0399896,60298605,0.0,31.004139,2.847589
2024-02-22,sh.601059,14.842095,15.50504191,14.78272662,15.38630515,44502846,0.0,31.71805,2.913158
2024-02-23,sh.601059,15.40609461,15.7326207,15.27746312,15.49514718,43215329,0.0,31.942422,2.933766
2024-02-26,sh.601059,15.36651569,15.72272597,15.29725258,15.4357788,33645773,0.0,31.820037,2.922525
2024-02-27,sh.601059,15.41598934,16.04925206,15.41598934,16.04925206,39062147,0.0,33.08468,3.038677
2024-02-28,sh.601059,16.35598869,17.64230359,16.04925206,16.15809409,86647522,0.0,33.309052,3.059284
2024-02-29,sh.601059,15.86125219,16.66272532,15.86125219,16.66272532,56441005,0.0,34.349322,3.154828
2024-03-01,sh.601059,16.57367275,16.85072519,16.36588342,16.67262005,42288414,0.0,34.36972,3.156702
2024-03-04,sh.601059,16.5241991,16.63304113,16.09872571,16.43514653,30470871,0.0,33.880181,3.11174
2024-03-05,sh.601059,16.30651504,16.54398856,16.03935733,16.14819936,27463952,0.0,33.288654,3.057411
2024-03-06,sh.601059,16.14819936,16.50440964,15.97998895,16.33619923,29217031,0.0,33.676206,3.093006
2024-03-07,sh.601059,16.15809409,16.27683085,15.75241016,15.82167327,31942364,0.0,32.615538,2.995588
2024-03-08,sh.601059,15.82167327,15.91072584,15.64356813,15.831568,16124607,0.0,32.635936,2.997462
2024-03-11,sh.601059,15.90083111,16.16798882,15.86125219,16.13830463,20960459,0.0,33.268257,3.055537
2024-03-12,sh.601059,16.36588342,16.4252518,16.01956787,16.13830463,26897164,0.0,33.268257,3.055537
2024-03-13,sh.601059,16.1284099,16.13830463,15.88104165,15.95030476,20144308,0.0,32.880705,3.019943
2024-03-14,sh.601059,15.88104165,16.0294626,15.68314705,15.84146273,17538997,0.0,32.656333,2.999335
2024-03-15,sh.601059,15.84146273,15.97998895,15.61388394,15.97998895,19516392,0.0,32.941898,3.025563
2024-03-18,sh.601059,16.04925206,16.68251478,16.04925206,16.49451491,46313706,0.0,34.002566,3.12298
2024-03-19,sh.601059,16.39556761,16.39556761,15.92062057,15.94041003,29432094,0.0,32.860308,3.018069
2024-03-20,sh.601059,15.9305153,16.0294626,15.79198908,15.97009422,21368737,0.0,32.9215,3.023689
2024-03-21,sh.601059,15.97009422,16.28672558,15.94041003,16.10862044,28920683,0.0,33.207065,3.049917
2024-03-22,sh.601059,16.06904152,16.13830463,15.82167327,15.91072584,22637740,0.0,32.799115,3.012449
2024-03-25,sh.601059,15.62377867,15.62377867,15.18841055,15.18841055,26295314,0.0,31.310101,2.87569
2024-03-26,sh.601059,15.21809474,15.30714731,15.00041068,15.08946325,15374643,0.0,31.106126,2.856956
2024-03-27,sh.601059,15.24777893,15.49514718,14.842095,14.842095,26242921,0.0,33.16207,2.739176
2024-03-28,sh.601059,14.76293716,15.11914744,14.70356878,15.01030541,23473501,0.0,33.537907,2.77022
2024-03-29,sh.601059,14.87177919,15.02020014,14.63430567,15.00041068,17893075,0.0,33.515799,2.768394
2024-04-01,sh.601059,15.27746312,15.31704204,14.99051595,15.08946325,18387905,0.0,33.714771,2.784829
2024-04-02,sh.601059,15.0399896,15.16862109,14.90146338,14.9410423,14068117,0.0,33.383151,2.757437
2024-04-03,sh.601059,14.87177919,14.96083176,14.69367405,14.71346351,11586924,0.0,32.874666,2.715436
2024-04-08,sh.601059,14.58483202,15.09935798,14.46609526,14.6442004,22776688,0.0,32.719909,2.702653
2024-04-09,sh.601059,14.63430567,14.73325297,14.53535837,14.68377932,17398123,0.0,32.808341,2.709958
2024-04-10,sh.601059,14.71346351,14.73325297,14.20883228,14.27809539,15816895,0.0,31.901912,2.635087
2024-04-11,sh.601059,14.18904282,14.42651634,14.10988498,14.19893755,15613589,0.0,31.725047,2.620478
2024-04-12,sh.601059,14.1494639,14.22862174,13.93177984,13.96146403,13000774,0.0,31.194454,2.576651
2024-04-15,sh.601059,14.2484112,15.18841055,14.00104295,14.80251608,58275975,0.0,33.073638,2.731871
2024-04-16,sh.601059,14.45620053,15.00041068,14.11977971,14.22862174,37155436,0.0,31.791371,2.625956
2024-04-17,sh.601059,14.18904282,14.58483202,14.06041133,14.50567418,28464198,0.0,32.410397,2.677088
2024-04-18,sh.601059,14.39683215,14.91135811,14.25830593,14.59472675,32967418,0.0,32.609369,2.693523
2024-04-19,sh.601059,14.4463058,14.77283189,14.39683215,14.53535837,19750171,0.0,32.476721,2.682566
2024-04-22,sh.601059,14.45620053,14.79262135,14.39683215,14.48588472,18213356,0.0,32.366181,2.673435
2024-04-23,sh.601059,14.61451621,14.66398986,14.32756904,14.41662161,14251604,0.0,32.211424,2.660653
2024-04-24,sh.601059,14.42651634,14.50567418,13.90209565,14.18904282,23360446,0.0,31.702939,2.618652
2024-04-25,sh.601059,14.16925336,14.38693742,14.06041133,14.20883228,15365270,0.0,31.747155,2.622304
2024-04-26,sh.601059,14.80251608,15.61388394,14.4463058,15.42588407,77380748,0.0,34.466445,2.846917
2024-04-29,sh.601059,15.29725258,15.88104165,15.04988433,15.49514718,79985933,0.0,35.371125,2.831583
2024-04-30,sh.601059,15.3368315,15.88104165,15.30714731,15.55451556,60022540,0.0,35.506647,2.842432
2024-05-06,sh.601059,15.86125219,15.91072584,15.42588407,15.50504191,41608128,0.0,35.393712,2.833391
2024-05-07,sh.601059,15.4357788,15.67325232,15.3368315,15.50504191,30912603,0.0,35.393712,2.833391
2024-05-08,sh.601059,15.36651569,15.41598934,15.1389369,15.14883163,23347281,0.0,34.580583,2.768297
2024-05-09,sh.601059,15.29725258,16.28672558,15.19830528,15.79198908,61128645,0.0,36.048733,2.885828
2024-05-10,sh.601059,15.71283124,15.84146273,15.5347261,15.7326207,36529735,0.0,35.913211,2.874979
2024-05-13,sh.601059,15.61388394,15.86125219,15.34672623,15.80188381,37205255,0.0,36.07132,2.887636
2024-05-14,sh.601059,15.7326207,16.19767301,15.54462083,16.16798882,44768785,0.0,36.907036,2.954538
2024-05-15,sh.601059,16.27683085,16.3263045,15.17851582,15.20820001,49046684,0.0,34.716104,2.779146
2024-05-16,sh.601059,15.2378842,15.37641042,14.9410423,15.05977906,30890044,0.0,34.3773,2.752024
2024-05-17,sh.601059,14.99051595,15.35662096,14.7431477,15.31704204,36050910,0.0,34.96456,2.799036
2024-05-20,sh.601059,15.16862109,15.44567353,15.11914744,15.20820001,23753921,0.0,34.716104,2.779146
2024-05-21,sh.601059,15.14883163,15.20820001,14.98062122,15.07956852,14748760,0.0,34.422474,2.75564
2024-05-22,sh.601059,15.05977906,15.21809474,15.02020014,15.12904217,13113763,0.0,34.535409,2.764681
2024-05-23,sh.601059,15.07956852,15.08946325,14.66398986,14.69367405,20930760,0.0,33.541584,2.685122
2024-05-24,sh.601059,14.6442004,14.76293716,14.48588472,14.51556891,14528288,0.0,33.135019,2.652575
2024-05-27,sh.601059,14.5452531,14.7431477,14.40672688,14.71346351,12622350,0.0,33.586758,2.688738
2024-05-28,sh.601059,14.6442004,14.70356878,14.4463058,14.45620053,11050688,0.0,32.999498,2.641726
2024-05-29,sh.601059,14.4463058,14.56504256,14.38693742,14.49577945,10637120,0.0,33.089846,2.648959
2024-05-30,sh.601059,14.4463058,14.63430567,14.3473585,14.58483202,15966952,0.0,33.293128,2.665232
2024-05-31,sh.601059,14.58483202,14.65409513,14.52546364,14.59472675,11962900,0.0,33.315715,2.66704
2024-06-03,sh.601059,14.58483202,14.82230554,14.50567418,14.72335824,22786465,0.0,33.609345,2.690546
2024-06-04,sh.601059,14.69367405,15.01030541,14.68377932,14.99051595,24264219,0.0,34.219192,2.739367
2024-06-05,sh.601059,14.92125284,15.01030541,14.76293716,14.92125284,16487808,0.0,34.061083,2.72671
2024-06-06,sh.601059,14.92125284,15.04988433,14.70356878,14.73325297,19661399,0.0,33.631932,2.692355
2024-06-07,sh.601059,14.73325297,14.83220027,13.62504321,14.32756904,28270097,0.0,32.705868,2.61822
2024-06-11,sh.601059,14.11977971,14.52546364,14.10988498,14.49577945,15993409,0.0,33.089846,2.648959
2024-06-12,sh.601059,14.4463058,15.11914744,14.4463058,15.00041068,28019296,0.0,34.241779,2.741175
2024-06-13,sh.601059,14.99051595,15.36651569,14.95093703,15.19830528,33314393,0.0,34.693517,2.777338
2024-06-14,sh.601059,15.06967379,15.89093638,15.06967379,15.2378842,87354899,0.0,34.783865,2.784571
2024-06-17,sh.601059,14.97072649,15.34672623,14.62441094,15.28735785,29574707,0.0,34.8968,2.793612
2024-06-18,sh.601059,15.24777893,15.37641042,15.11914744,15.24777893,22270744,0.0,34.806452,2.786379
2024-06-19,sh.601059,15.25767366,15.32693677,14.87177919,14.90146338,15883300,0.0,34.01591,2.723093
2024-06-20,sh.601059,14.842095,14.97072649,14.55514783,14.58483202,15192842,0.0,33.293128,2.665232
2024-06-21,sh.601059,14.67388459,14.76293716,14.51556891,14.60462148,11705576,0.0,33.338302,2.668848
2024-06-24,sh.601059,14.4463058,14.80251608,14.39683215,14.4463058,16510070,0.0,32.976911,2.639918
2024-06-25,sh.601059,14.4463058,14.52546364,14.12967444,14.28799012,14113399,0.0,32.61552,2.610987
2024-06-26,sh.601059,14.22862174,14.52546364,14.19893755,14.50567418,11940663,0.0,33.112433,2.650767
2024-06-27,sh.601059,14.39683215,14.63430567,14.2484112,14.2484112,11201833,0.0,32.525172,2.603755
2024-06-28,sh.601059,14.25830593,14.43641107,13.94167457,14.06041133,14824598,0.0,32.096021,2.5694
2024-07-01,sh.601059,13.98125349,14.12967444,13.76356943,14.10988498,11122257,0.0,32.208956,2.57844
2024-07-02,sh.601059,14.09999025,14.20883228,13.96146403,13.98125349,9178000,0.0,31.915325,2.554934
2024-07-03,sh.601059,13.99114822,14.07030606,13.90209565,13.98125349,7433900,0.0,31.915325,2.554934
2024-07-04,sh.601059,13.97135876,14.07030606,13.83283254,13.83283254,12013400,0.0,31.576522,2.527812
2024-07-05,sh.601059,13.83283254,14.09009552,13.73388524,13.92188511,10270173,0.0,31.779804,2.544085
2024-07-08,sh.601059,13.852622,13.852622,13.4568328,13.51620118,10183369,0.0,30.85374,2.469951
2024-07-09,sh.601059,13.58546429,13.81304308,13.31830658,13.81304308,13492283,0.0,31.531348,2.524195
2024-07-10,sh.601059,13.67451686,13.91199038,13.6547274,13.67451686,8822640,0.0,31.215131,2.498881
2024-07-11,sh.601059,13.82293781,13.90209565,13.6547274,13.84272727,11992307,0.0,31.599109,2.52962
2024-07-12,sh.601059,13.78335889,13.89220092,13.70420105,13.7536747,7993016,0.0,31.395826,2.513346
2024-07-15,sh.601059,13.72399051,13.78335889,13.52609591,13.57556956,8439121,0.0,30.989262,2.4808
2024-07-16,sh.601059,13.58546429,13.71409578,13.50630645,13.59535902,6941150,0.0,31.034435,2.484416
2024-07-17,sh.601059,13.61514848,13.64483267,13.53599064,13.59535902,7819783,0.0,31.034435,2.484416
2024-07-18,sh.601059,13.51620118,13.64483267,13.31830658,13.60525375,10075083,0.0,31.057022,2.486224
2024-07-19,sh.601059,13.5557801,14.12967444,13.51620118,13.91199038,18462718,0.0,31.757217,2.542277
2024-07-22,sh.601059,14.12967444,14.19893755,13.78335889,13.96146403,17487700,0.0,31.870152,2.551318
2024-07-23,sh.601059,13.89220092,14.00104295,13.49641172,13.51620118,12842800,0.0,30.85374,2.469951
2024-07-24,sh.601059,13.41725388,13.54588537,13.07093833,13.11051725,13353626,0.0,29.927676,2.395816
2024-07-25,sh.601059,13.09072779,13.36778023,13.07093833,13.28862239,11837900,0.0,30.334241,2.428363
2024-07-26,sh.601059,13.26883293,13.79325362,13.26883293,13.57556956,13408758,0.0,30.989262,2.4808
2024-07-29,sh.601059,13.51620118,13.54588537,13.28862239,13.30841185,9388457,0.0,30.379415,2.431979
2024-07-30,sh.601059,13.27872766,13.42714861,13.21935928,13.31830658,7196500,0.0,30.402001,2.433787
2024-07-31,sh.601059,13.31830658,14.65409513,13.30841185,14.60462148,54915890,0.0,33.338302,2.668848
2024-08-01,sh.601059,14.39683215,14.56504256,14.19893755,14.2484112,36970598,0.0,32.525172,2.603755
2024-08-02,sh.601059,14.37704269,14.39683215,13.76356943,13.82293781,22357298,0.0,31.553935,2.526004
2024-08-05,sh.601059,13.78335889,13.99114822,13.53599064,13.57556956,21420698,0.0,30.989262,2.4808
2024-08-06,sh.601059,13.88230619,13.94167457,13.4568328,13.70420105,18898700,0.0,31.282892,2.504306
2024-08-07,sh.601059,13.60525375,13.84272727,13.53599064,13.6547274,12579800,0.0,31.169957,2.495265
2024-08-08,sh.601059,13.73388524,13.87241146,13.57556956,13.6547274,21420900,0.0,31.169957,2.495265
2024-08-09,sh.601059,13.7536747,13.81304308,13.37767496,13.40735915,17932725,0.0,30.605284,2.450061
2024-08-12,sh.601059,13.29851712,13.44693807,13.20946455,13.36778023,10949445,0.0,30.514936,2.442828
2024-08-13,sh.601059,13.41725388,13.60525375,13.33809604,13.5557801,12634888,0.0,30.944088,2.477183
2024-08-14,sh.601059,13.48651699,13.6547274,13.4568328,13.47662226,11678067,0.0,30.763392,2.462718
2024-08-15,sh.601059,13.39746442,13.82293781,13.39746442,13.60525375,17480400,0.0,31.057022,2.486224
2024-08-16,sh.601059,13.5557801,13.64483267,13.42714861,13.48651699,9353400,0.0,30.785979,2.464526
2024-08-19,sh.601059,13.41725388,13.54588537,13.39746442,13.43704334,7105400,0.0,30.673045,2.455485
2024-08-20,sh.601059,13.48651699,13.48651699,13.1599909,13.19956982,9849200,0.0,30.130958,2.412089
2024-08-21,sh.601059,13.2094935,13.2094935,12.96119475,13.04065035,8036586,0.0,29.656633,2.374118
2024-08-22,sh.601059,13.1300379,13.1697657,12.2162985,12.2758902,26521486,0.0,27.91744,2.234889
2024-08-23,sh.601059,12.22623045,12.3354819,11.8984761,11.90840805,19055360,0.0,27.081723,2.167987
2024-08-26,sh.601059,11.91834,12.2361624,11.82895245,12.10704705,13597811,0.0,27.533462,2.204151
2024-08-27,sh.601059,12.00772755,12.08718315,11.91834,11.92827195,8219340,0.0,27.126897,2.171604
2024-08-28,sh.601059,12.08718315,12.712896,12.00772755,12.2957541,21975859,0.0,29.700873,2.193195
2024-08-29,sh.601059,12.1964346,12.514257,12.1964346,12.3752097,18410576,0.0,29.892801,2.207367
2024-08-30,sh.601059,12.3950736,13.0108545,12.3354819,12.712896,25528558,0.0,30.708495,2.267601
2024-09-02,sh.601059,12.6135765,12.70296405,12.1964346,12.22623045,14417400,0.0,29.532936,2.180794
2024-09-03,sh.601059,12.24609435,12.42486945,12.2162985,12.36527775,8391900,0.0,29.86881,2.205596
2024-09-04,sh.601059,12.2758902,12.4943931,12.24609435,12.3553458,8438900,0.0,29.844819,2.203824
2024-09-05,sh.601059,12.3553458,12.4546653,12.3354819,12.3950736,7534975,0.0,29.940783,2.21091
2024-09-06,sh.601059,12.6930321,12.8122155,12.32554995,12.36527775,21532151,0.0,29.86881,2.205596
2024-09-09,sh.601059,12.12691095,12.54405285,12.0971151,12.4546653,14294276,0.0,30.084729,2.22154
2024-09-10,sh.601059,12.4149375,12.48446115,12.12691095,12.3553458,10026100,0.0,29.844819,2.203824
2024-09-11,sh.601059,12.2957541,12.4745292,12.26595825,12.36527775,7262675,0.0,29.86881,2.205596
2024-09-12,sh.601059,12.36527775,12.4745292,12.30568605,12.30568605,8030734,0.0,29.724864,2.194966
2024-09-13,sh.601059,12.315618,12.4546653,12.18650265,12.22623045,8330100,0.0,29.532936,2.180794
2024-09-18,sh.601059,12.18650265,12.315618,12.0375234,12.2361624,8334218,0.0,29.556927,2.182565
2024-09-19,sh.601059,12.30568605,12.64337235,12.18650265,12.4745292,15170025,0.0,30.132711,2.225083
2024-09-20,sh.601059,12.42486945,12.6135765,12.32554995,12.6135765,12165420,0.0,30.468585,2.249885
2024-09-23,sh.601059,12.6135765,12.62350845,12.4149375,12.48446115,11242900,0.0,30.156702,2.226855
2024-09-24,sh.601059,12.66323625,13.4081325,12.46459725,13.3684047,47538680,0.0,32.291902,2.384524
2024-09-25,sh.601059,13.5471798,13.99411755,13.47765615,13.49752005,56514574,0.0,32.603785,2.407554
2024-09-26,sh.601059,13.49752005,14.3615997,13.3684047,14.25234825,52202199,0.0,34.427102,2.542193
2024-09-27,sh.601059,14.7986055,15.42431835,14.500647,15.3945225,51202484,0.0,37.186068,2.745922
2024-09-30,sh.601059,16.9240428,16.93397475,16.02023535,16.93397475,89898099,0.0,40.904675,3.020515
2024-10-08,sh.601059,18.6323382,18.6323382,17.27166105,18.6323382,89463303,0.0,45.007138,3.323452
2024-10-09,sh.601059,17.68880295,18.36417555,16.7651316,16.7651316,97959711,0.0,40.496828,2.990398
2024-10-10,sh.601059,16.7849955,17.03329425,15.3150669,15.64282125,63551791,0.0,37.785844,2.790212
2024-10-11,sh.601059,15.38459055,16.0301673,15.2554752,15.5137059,47409516,0.0,37.47396,2.767181
2024-10-14,sh.601059,16.19901045,16.19901045,14.80853745,15.5931615,48999354,0.0,37.665889,2.781354
2024-10-15,sh.601059,15.30513495,15.58322955,14.9575167,14.9972445,36020891,0.0,36.226428,2.67506
2024-10-16,sh.601059,14.7986055,15.3746586,14.74894575,15.00717645,31709116,0.0,36.250419,2.676832
2024-10-17,sh.601059,15.1561557,15.2753391,14.76880965,14.7787416,27182087,0.0,35.698626,2.636086
2024-10-18,sh.601059,14.699286,16.0103034,14.66949015,15.3746586,56755884,0.0,37.138086,2.742379
2024-10-21,sh.601059,15.1760196,15.30513495,14.9773806,15.06676815,42952050,0.0,36.394365,2.687461
2024-10-22,sh.601059,15.06676815,15.3746586,15.00717645,15.3150669,29204031,0.0,36.99414,2.73175
2024-10-23,sh.601059,15.3349308,15.56336565,15.1561557,15.2554752,33314183,0.0,36.850194,2.721121
2024-10-24,sh.601059,15.18595155,15.58322955,15.1362918,15.40445445,36197660,0.0,37.210059,2.747694
2024-10-25,sh.601059,15.34470783,15.71314014,15.24513153,15.5339028,35821788,0.0,37.425978,2.763638
2024-10-28,sh.601059,15.48411465,15.60360621,15.34470783,15.57373332,27282088,0.0,37.521942,2.770724
2024-10-29,sh.601059,15.58369095,15.81271644,15.11568234,15.14555523,35032364,0.0,36.490329,2.694547
2024-10-30,sh.601059,15.08580945,15.30487731,14.90657211,15.09576708,24738987,0.0,36.370374,2.685689
2024-10-31,sh.601059,14.92648737,15.61356384,14.81695344,15.24513153,41500417,0.0,39.219233,2.704279
2024-11-01,sh.601059,15.24513153,15.30487731,14.8368687,14.87669922,33359909,0.0,38.271413,2.638924
2024-11-04,sh.601059,15.0360213,16.0317843,14.96631789,15.98199615,71028377,0.0,41.114872,2.834989
2024-11-05,sh.601059,15.932208,16.58941158,15.64343673,16.47987765,88241485,0.0,42.395709,2.923306
2024-11-06,sh.601059,16.57945395,17.0275473,16.19110638,16.41017424,80402888,0.0,42.216392,2.910942
2024-11-07,sh.601059,16.21102164,17.45572539,16.11144534,17.3262762,83050391,0.0,44.573132,3.073446
2024-11-08,sh.601059,17.5254288,17.60508984,16.59936921,16.61928447,64687245,0.0,42.754343,2.948035
2024-11-11,sh.601059,16.42013187,17.13708123,16.29068268,16.97775915,47817503,0.0,43.676546,3.011624
2024-11-12,sh.601059,16.927971,17.11716597,16.26080979,16.46992002,41494698,0.0,42.370092,2.92154
2024-11-13,sh.601059,16.36038609,16.89809811,16.34047083,16.66907262,38649816,0.0,42.882427,2.956867
2024-11-14,sh.601059,16.56949632,16.79852181,16.14131823,16.22097927,31934994,0.0,41.729674,2.877381
2024-11-15,sh.601059,16.21102164,16.31059794,15.50402991,15.51398754,31782105,0.0,39.910885,2.751971
2024-11-18,sh.601059,15.48411465,15.6334791,15.00614841,15.12563997,26540500,0.0,38.911832,2.683083
2024-11-19,sh.601059,15.2351739,15.58369095,15.16547049,15.49407228,23320512,0.0,39.859651,2.748438
2024-11-20,sh.601059,15.4343265,15.52394517,15.30487731,15.40445361,19804944,0.0,39.629101,2.732541
2024-11-21,sh.601059,15.41441124,15.50402991,15.24513153,15.37458072,22847438,0.0,39.552251,2.727242
2024-11-22,sh.601059,15.37458072,15.38453835,14.61780084,14.64767373,27451865,0.0,37.682228,2.598298
2024-11-25,sh.601059,14.68750425,14.7372924,14.38877535,14.64767373,20626301,0.0,37.682228,2.598298
2024-11-26,sh.601059,14.57797032,14.91652974,14.54809743,14.60784321,20252700,0.0,37.579761,2.591233
2024-11-27,sh.601059,14.6377161,14.97627552,14.5381398,14.95636026,26521274,0.0,38.476347,2.653055
2024-11-28,sh.601059,14.95636026,15.02606367,14.77712292,14.80699581,18750018,0.0,38.092096,2.62656
2024-11-29,sh.601059,14.80699581,15.4343265,14.7372924,15.12563997,32869793,0.0,38.911832,2.683083
2024-12-02,sh.601059,15.04597893,15.38453835,14.92648737,15.32479257,27488487,0.0,39.424167,2.71841
2024-12-03,sh.601059,15.27500442,15.41441124,15.11568234,15.30487731,19972861,0.0,39.372933,2.714877
2024-12-04,sh.601059,15.30487731,15.38453835,14.97627552,15.08580945,18326200,0.0,38.809365,2.676018
2024-12-05,sh.601059,14.98623315,15.37458072,14.98623315,15.31483494,18738965,0.0,39.39855,2.716644
2024-12-06,sh.601059,15.28496205,15.59364858,15.16547049,15.41441124,28993762,0.0,39.654718,2.734307
2024-12-09,sh.601059,15.37458072,15.48411465,15.11568234,15.29491968,17403301,0.0,39.347317,2.713111
2024-12-10,sh.601059,16.0317843,16.06165719,15.47415702,15.5339028,49249690,0.0,39.962118,2.755503
2024-12-11,sh.601059,15.58369095,16.04174193,15.46419939,15.89237748,36675249,0.0,40.884321,2.819092
2024-12-12,sh.601059,15.932208,16.60932684,15.84258933,16.29068268,58829594,0.0,41.908991,2.889746
2024-12-13,sh.601059,16.10148771,16.17119112,15.62352147,15.66335199,40091154,0.0,40.295136,2.778466
2024-12-16,sh.601059,15.56377569,15.66335199,15.28496205,15.39449598,21302514,0.0,39.603484,2.730774
2024-12-17,sh.601059,15.26504679,15.44428413,15.20530101,15.25508916,20687900,0.0,39.24485,2.706045
2024-12-18,sh.601059,15.28496205,15.34470783,15.07585182,15.20530101,16420000,0.0,39.116766,2.697214
2024-12-19,sh.601059,14.98623315,15.2351739,14.92648737,15.19534338,14748785,0.0,39.091149,2.695447
2024-12-20,sh.601059,15.20530101,15.40445361,15.16547049,15.26504679,15695357,0.0,39.270466,2.707812
2024-12-23,sh.601059,15.1355976,15.26504679,14.8368687,14.86674159,19697591,0.0,38.245797,2.637158
2024-12-24,sh.601059,14.92648737,15.1355976,14.88665685,15.12563997,14911890,0.0,38.911832,2.683083
2024-12-25,sh.601059,15.14555523,16.01186904,15.14555523,15.65339436,66520022,0.0,40.269519,2.776699
2024-12-26,sh.601059,15.64343673,16.17119112,15.54386043,16.04174193,57380086,0.0,41.268572,2.845587
2024-12-27,sh.601059,15.92225037,16.30064031,15.84258933,15.99195378,50440900,0.0,41.140489,2.836755
2024-12-30,sh.601059,15.88241985,16.12140297,15.84258933,15.96208089,30982305,0.0,41.063638,2.831456
2024-12-31,sh.601059,15.96208089,15.96208089,14.90657211,14.91652974,41938631,0.0,38.37388,2.64599
